tt0022150	nm0163229	director
tt0022158	nm0000050	actor
tt0022158	nm0555617	actor
tt0022158	nm2580347	actor
tt0022158	nm0555597	actor
tt0022158	nm0572851	director
tt0022215	nm0158166	actor
tt0022215	nm0476802	actress
tt0022215	nm0314046	actor
tt0022215	nm0468882	director
tt0022215	nm0871185	director
tt0022268	nm0001318	actress
tt0022268	nm0949835	actress
tt0022268	nm0931551	actor
tt0022268	nm0387561	actor
tt0022268	nm0001008	director
tt0022276	nm0001076	actress
tt0022276	nm0000022	actor
tt0022276	nm0285922	actor
tt0022276	nm0302480	actor
tt0022276	nm0113284	director
tt0022279	nm0790454	actress
tt0022279	nm0599910	actor
tt0022279	nm0219666	actor
tt0022279	nm0580916	actress
tt0022279	nm0291548	director
tt0022296	nm0024739	actor
tt0022296	nm0001485	actress
tt0022296	nm0394407	actress
tt0022296	nm0341486	director
tt0022301	nm0047281	director
tt0022301	nm0287888	director
tt0022307	nm0092900	actor
tt0022307	nm0892473	actress
tt0022307	nm0445033	actor
tt0022307	nm0136888	director
tt0022382	nm0000036	actor
tt0022382	nm0656105	actress
tt0022382	nm0249893	actor
tt0022382	nm0746399	actor
tt0022382	nm0616893	director
tt0022382	nm0925028	director
tt0022408	nm0738305	actor
tt0022408	nm0224543	director
tt0022458	nm0051447	actor
tt0022458	nm0003638	director
tt0022718	nm0800302	actor
tt0022718	nm0311790	actor
tt0022718	nm0719756	director
tt0022750	nm0140504	actor
tt0022750	nm0601129	actor
tt0022750	nm0671738	actor
tt0022750	nm0865298	actress
tt0022750	nm0782597	director
tt0022810	nm0594291	actor
tt0022810	nm0217303	actress
tt0022810	nm0686032	actress
tt0022810	nm0276354	actor
tt0022810	nm0831577	director
tt0022833	nm0737259	actor
tt0022833	nm0429923	actress
tt0022833	nm0723658	actress
tt0022833	nm0447339	actor
tt0022833	nm0124877	director
tt0022833	nm0137638	actress
tt0022835	nm0387561	actor
tt0022835	nm0545298	actor
tt0022835	nm0394244	actress
tt0022835	nm0387556	actress
tt0022835	nm0378555	actor
tt0022835	nm0541149	director
tt0022840	nm0394477	actor
tt0022840	nm0267912	actor
tt0022840	nm0001935	actor
tt0022840	nm0783041	actor
tt0022840	nm0640248	director
tt0022840	nm0912751	actor
tt0022854	nm0237597	actress
tt0022854	nm0188673	actor
tt0022854	nm0380965	actor
tt0022854	nm0001485	actress
tt0022854	nm0113284	director
tt0022867	nm0001443	actress
tt0022867	nm0532561	director
tt0022873	nm0167113	actress
tt0022873	nm0599910	actor
tt0022873	nm0001890	actor
tt0022873	nm0614515	actor
tt0022873	nm0064600	director
tt0022879	nm0000011	actor
tt0022879	nm0371040	actress
tt0022879	nm0579663	actor
tt0022879	nm0680102	actress
tt0022879	nm0097648	director
tt0022892	nm0310980	actress
tt0022892	nm0268190	actor
tt0022892	nm0226502	actor
tt0022892	nm0397678	director
tt0022905	nm0001766	actress
tt0022905	nm0579663	actor
tt0022905	nm0000897	actor
tt0022905	nm0677125	actress
tt0022905	nm0001008	director
tt0022913	nm0285922	actor
tt0022913	nm0404885	actress
tt0022913	nm0040374	actor
tt0022913	nm0115218	director
tt0022922	nm0412650	director
tt0022958	nm0001256	actress
tt0022958	nm0000858	actor
tt0022958	nm0001076	actress
tt0022958	nm0000891	actor
tt0022958	nm0332539	director
tt0023006	nm0281487	director
tt0023006	nm0186276	director
tt0023027	nm0000050	actor
tt0023027	nm0555597	actor
tt0023027	nm0555617	actor
tt0023027	nm2580347	actor
tt0023027	nm0572851	director
tt0023042	nm0612847	actor
tt0023042	nm0268225	actress
tt0023042	nm0290271	actress
tt0023042	nm0503777	director
tt0023064	nm0102718	actor
tt0023064	nm0497759	actress
tt0023064	nm0089524	actor
tt0023064	nm0396768	actor
tt0023064	nm0712730	director
tt0023119	nm0002503	actor
tt0023119	nm0098376	actor
tt0023119	nm0169067	actor
tt0023119	nm0066247	director
tt0023119	nm0247484	director
tt0023121	nm0404158	actor
tt0023121	nm0002503	actor
tt0023121	nm0369058	actor
tt0023121	nm0394477	actor
tt0023121	nm0128715	director
tt0023153	nm0533108	actress
tt0023153	nm0000007	actor
tt0023153	nm0357894	actor
tt0023153	nm0387561	actor
tt0023153	nm0293260	director
tt0023158	nm0002001	actor
tt0023158	nm0749476	actor
tt0023158	nm0125325	actor
tt0023158	nm0541149	director
tt0023169	nm0000026	actor
tt0023169	nm0749476	actor
tt0023169	nm0681635	actor
tt0023169	nm0314351	director
tt0023285	nm0513325	actor
tt0023285	nm0130740	actor
tt0023285	nm0000033	director
tt0023359	nm0329839	actor
tt0023359	nm0699877	director
tt0023359	nm0231151	director
tt0023369	nm0001076	actress
tt0023369	nm0404158	actor
tt0023369	nm0587277	director
tt0023427	nm0612847	actor
tt0023427	nm0245304	actress
tt0023427	nm0605904	actress
tt0023427	nm0001328	director
tt0023427	nm0744514	director
tt0023460	nm0111612	actor
tt0023460	nm0868458	actor
tt0023460	nm0612743	actor
tt0023460	nm0397678	director
tt0023556	nm0000010	actor
tt0023556	nm0949835	actress
tt0023556	nm0831889	actor
tt0023556	nm0452128	actor
tt0023556	nm0215877	director
tt0023663	nm0306723	actor
tt0023663	nm0259611	director
tt0023663	nm0951170	director
tt0023753	nm0035159	actor
tt0023753	nm0040374	actor
tt0023753	nm0042552	actor
tt0023753	nm0000011	actor
tt0023753	nm0572851	director
tt0023753	nm0363414	director
tt0023753	nm0411208	director
tt0023786	nm0000909	actress
tt0023786	nm0566948	actor
tt0023786	nm0356568	actor
tt0023786	nm0447125	actress
tt0023786	nm0478441	director
tt0023815	nm0707803	actress
tt0023815	nm0456628	actor
tt0023815	nm0330200	actor
tt0023815	nm0357894	actor
tt0023815	nm0005847	director
tt0023841	nm0118014	actor
tt0023841	nm0198847	actress
tt0023841	nm0293260	director
tt0023873	nm0350324	actor
tt0023873	nm0057412	actress
tt0023873	nm0232196	actor
tt0023873	nm0466113	director
tt0023911	nm0000858	actor
tt0023911	nm0199841	actress
tt0023911	nm0448987	actress
tt0023911	nm0422436	actress
tt0023911	nm0943758	director
tt0023933	nm0300064	actor
tt0023933	nm0142120	actress
tt0023933	nm0655065	director
tt0023948	nm0237597	actress
tt0023948	nm0000858	actor
tt0023948	nm0000891	actor
tt0023948	nm0001318	actress
tt0023948	nm0002030	director
tt0023950	nm0491048	actor
tt0023950	nm0001316	actor
tt0023950	nm0294137	director
tt0023950	nm0514707	actor
tt0023969	nm0000050	actor
tt0023969	nm0555617	actor
tt0023969	nm0555597	actor
tt0023969	nm0555688	actor
tt0023969	nm0564970	director
tt0024042	nm0466773	actor
tt0024042	nm0371025	actor
tt0024042	nm0292134	director
tt0024055	nm0000472	actor
tt0024055	nm0362567	actor
tt0024055	nm0405324	actress
tt0024055	nm0403054	director
tt0024088	nm0526950	actor
tt0024088	nm0166582	actor
tt0024088	nm0299484	actor
tt0024088	nm0405324	actress
tt0024088	nm0954673	director
tt0024136	nm0889024	actor
tt0024136	nm0095267	actor
tt0024136	nm0869665	director
tt0024166	nm0922213	actress
tt0024166	nm0000026	actor
tt0024166	nm0711855	actor
tt0024166	nm0036427	actor
tt0024166	nm0749484	director
tt0024216	nm0942039	actress
tt0024216	nm0035877	actor
tt0024216	nm0127677	actor
tt0024216	nm0717046	actor
tt0024216	nm0774325	director
tt0024219	nm0185568	actor
tt0024219	nm0214168	actress
tt0024219	nm0866010	actor
tt0024219	nm0922851	actress
tt0024219	nm0401680	director
tt0024219	nm0545730	director
tt0024264	nm0000031	actress
tt0024264	nm0000910	actress
tt0024264	nm0510134	actor
tt0024264	nm0646829	actress
tt0024264	nm0002030	director
tt0024344	nm0906769	actor
tt0024344	nm6715778	actor
tt0024344	nm0059374	actor
tt0024344	nm0054036	actor
tt0024344	nm0663613	director
tt0024405	nm0601129	actor
tt0024405	nm0681635	actor
tt0024405	nm0515967	actress
tt0024405	nm0184738	director
tt0024481	nm0001256	actress
tt0024481	nm0318105	actor
tt0024481	nm0832011	actor
tt0024481	nm0541149	director
tt0024610	nm0310980	actress
tt0024610	nm0737259	actor
tt0024610	nm0000817	actor
tt0024610	nm0251755	actress
tt0024610	nm0454771	director
tt0024720	nm0850666	actor
tt0024720	nm0003579	actress
tt0024720	nm0345073	actor
tt0024720	nm0649097	director
tt0024819	nm0002050	actress
tt0024819	nm0092900	actor
tt0024819	nm0922818	actress
tt0024819	nm0595451	director
tt0024822	nm0908063	actress
tt0024822	nm0545298	actor
tt0024822	nm0394244	actress
tt0024822	nm0706368	actor
tt0024822	nm0532997	actress
tt0024822	nm0282549	director
tt0024831	nm0794297	actress
tt0024831	nm0114805	actor
tt0024831	nm0373773	actor
tt0024831	nm0922818	actress
tt0024831	nm0629519	director
tt0024844	nm0546621	actor
tt0024844	nm0897118	director
tt0024866	nm0088285	actor
tt0024866	nm0385695	actress
tt0024866	nm0293989	director
tt0024874	nm0092900	actor
tt0024874	nm0001784	actress
tt0024874	nm0267670	actor
tt0024874	nm0006276	director
tt0024897	nm0815433	actress
tt0024897	nm0358076	actor
tt0024897	nm0446769	actor
tt0024897	nm0624756	director
tt0024898	nm0590055	actor
tt0024898	nm0903687	actor
tt0024898	nm0280242	actress
tt0024898	nm0615868	director
tt0024902	nm0000078	actor
tt0024902	nm0402437	actress
tt0024902	nm0371025	actor
tt0024902	nm0102908	director
tt0024903	nm0706368	actor
tt0024903	nm0001479	actress
tt0024903	nm0709491	actress
tt0024903	nm0749484	director
tt0024903	nm0500552	director
tt0024906	nm0949835	actress
tt0024906	nm0000026	actor
tt0024906	nm0122783	actress
tt0024906	nm0792514	director
tt0024906	nm0176699	director
tt0024956	nm0188673	actor
tt0024956	nm0310980	actress
tt0024956	nm0000859	actor
tt0024956	nm0001870	actor
tt0024956	nm0454771	director
tt0024971	nm0101955	actor
tt0024971	nm0533108	actress
tt0024971	nm0171874	actor
tt0024971	nm0005847	director
tt0024991	nm0001055	actress
tt0024991	nm0929925	actor
tt0024991	nm0928295	actor
tt0024991	nm0771584	actor
tt0024991	nm0001124	director
tt0024996	nm0214168	actress
tt0024996	nm0713270	actor
tt0024996	nm0804375	actress
tt0024996	nm0115558	actor
tt0024996	nm0090007	director
tt0025004	nm0232196	actor
tt0025004	nm0484748	actress
tt0025004	nm0129894	actor
tt0025004	nm0085782	actor
tt0025004	nm0498174	director
tt0025032	nm0706978	actor
tt0025032	nm0908076	director
tt0025050	nm0779540	actress
tt0025050	nm0528785	actor
tt0025050	nm0363104	actor
tt0025050	nm0362823	actor
tt0025050	nm0093988	actress
tt0025050	nm0909398	director
tt0025050	nm0842981	actor
tt0025186	nm0728226	actor
tt0025186	nm0003579	actress
tt0025186	nm0303120	director
tt0025202	nm0401434	actor
tt0025202	nm0943553	actress
tt0025202	nm0908234	director
tt0025285	nm0251755	actress
tt0025285	nm0528908	actor
tt0025285	nm0851136	actor
tt0025285	nm0540763	actor
tt0025285	nm0245385	director
tt0025316	nm0858977	actor
tt0025316	nm0000022	actor
tt0025316	nm0001055	actress
tt0025316	nm0175369	actor
tt0025316	nm0439850	actor
tt0025316	nm0001008	director
tt0025318	nm0001211	actor
tt0025318	nm0397427	actress
tt0025318	nm0746169	actress
tt0025318	nm0534985	actor
tt0025318	nm0572851	director
tt0025321	nm0412650	director
tt0025321	nm0191386	director
tt0025321	nm0262337	director
tt0025323	nm0115597	actress
tt0025323	nm0166972	actor
tt0025323	nm0868456	actor
tt0025323	nm0127511	director
tt0025327	nm0007216	actress
tt0025327	nm0614278	actor
tt0025327	nm0007219	actor
tt0025327	nm0906940	actor
tt0025327	nm0624756	director
tt0025329	nm0891998	actor
tt0025329	nm0401729	actress
tt0025329	nm0903687	actor
tt0025329	nm0362567	actor
tt0025329	nm0578985	director
tt0025378	nm0870543	actor
tt0025378	nm0532997	actress
tt0025378	nm0292433	actor
tt0025378	nm0624714	director
tt0025410	nm0579663	actor
tt0025410	nm0217306	actress
tt0025410	nm0001948	actor
tt0025410	nm0000073	actress
tt0025410	nm0355284	director
tt0025442	nm0719756	director
tt0025456	nm0280904	director
tt0025467	nm0294094	actor
tt0025467	nm0446532	actress
tt0025467	nm0178057	director
tt0025467	nm0919700	actor
tt0025488	nm0122817	actor
tt0025488	nm0002935	actor
tt0025488	nm0004310	actor
tt0025488	nm0397219	actor
tt0025488	nm0564971	director
tt0025504	nm0431889	actress
tt0025504	nm0831889	actor
tt0025504	nm0763798	director
tt0025520	nm0000909	actress
tt0025520	nm0867144	actor
tt0025520	nm0138479	actor
tt0025520	nm0922818	actress
tt0025520	nm0485647	director
tt0025586	nm0000012	actress
tt0025586	nm0001366	actor
tt0025586	nm0214168	actress
tt0025586	nm0425512	actress
tt0025586	nm0188669	director
tt0025724	nm0520323	actress
tt0025724	nm0363104	actor
tt0025724	nm0930539	actor
tt0025724	nm0002061	director
tt0025863	nm0001120	actor
tt0025863	nm0590268	actress
tt0025863	nm0683647	actor
tt0025863	nm0560395	director
tt0025929	nm0654868	director
tt0026029	nm0232196	actor
tt0026029	nm0140914	actress
tt0026029	nm0543169	actress
tt0026029	nm0000033	director
tt0026071	nm0001256	actress
tt0026071	nm0545298	actor
tt0026071	nm0000861	actor
tt0026071	nm0001577	actress
tt0026071	nm0113284	director
tt0026097	nm0394244	actress
tt0026097	nm0000064	actor
tt0026097	nm0566948	actor
tt0026097	nm0000974	actor
tt0026097	nm0001328	director
tt0026097	nm0943758	director
tt0026124	nm0612743	actor
tt0026124	nm0522926	actor
tt0026124	nm0872456	actress
tt0026124	nm0114805	actor
tt0026124	nm0657874	actor
tt0026124	nm0245385	director
tt0026124	nm0024669	actress
tt0026139	nm0113873	actor
tt0026139	nm0245304	actress
tt0026139	nm0255012	actress
tt0026139	nm0307326	actor
tt0026139	nm0000923	director
tt0026164	nm0000022	actor
tt0026164	nm0949835	actress
tt0026164	nm0642988	actor
tt0026164	nm0654239	actor
tt0026164	nm0920074	director
tt0026174	nm0001224	actor
tt0026174	nm0000014	actress
tt0026174	nm0001651	actor
tt0026174	nm0002031	director
tt0026234	nm0235897	actor
tt0026234	nm0121259	actress
tt0026234	nm0355095	actor
tt0026234	nm0222596	actor
tt0026234	nm0572851	director
tt0026249	nm0949835	actress
tt0026249	nm0928295	actor
tt0026249	nm0807580	actor
tt0026249	nm0001124	director
tt0026252	nm0000073	actress
tt0026252	nm0092900	actor
tt0026252	nm0399955	actress
tt0026252	nm0191899	director
tt0026266	nm0000861	actor
tt0026266	nm0646829	actress
tt0026266	nm0019922	actress
tt0026266	nm0002030	director
tt0026274	nm0756485	actor
tt0026274	nm0764406	actor
tt0026274	nm0223347	actor
tt0026274	nm0059400	director
tt0026285	nm0858833	actor
tt0026285	nm0373773	actor
tt0026285	nm0663540	actress
tt0026285	nm0806143	director
tt0026402	nm0000046	actress
tt0026402	nm0669260	director
tt0026410	nm0936730	actress
tt0026410	nm0373773	actor
tt0026410	nm0780684	actor
tt0026410	nm0018540	actress
tt0026410	nm0782597	director
tt0026424	nm0837925	actress
tt0026424	nm0003339	actor
tt0026424	nm0604656	actor
tt0026424	nm0654239	actor
tt0026424	nm0943758	director
tt0026484	nm0001067	actor
tt0026484	nm0000068	actor
tt0026484	nm0415591	actor
tt0026598	nm0293989	director
tt0026636	nm0604960	actor
tt0026636	nm0172237	actress
tt0026636	nm0005847	director
tt0026637	nm0000897	actor
tt0026637	nm0605904	actress
tt0026637	nm0001682	actor
tt0026637	nm0020703	actress
tt0026637	nm0054977	director
tt0026643	nm0000011	actor
tt0026643	nm0867144	actor
tt0026643	nm0188673	actor
tt0026643	nm0368871	director
tt0026649	nm0516994	actress
tt0026649	nm0256276	actor
tt0026663	nm0000048	actor
tt0026663	nm0166972	actor
tt0026663	nm0372384	actor
tt0026663	nm0005713	director
tt0026714	nm0000010	actor
tt0026714	nm0694090	actor
tt0026714	nm0402842	actor
tt0026714	nm0853623	actress
tt0026714	nm0226189	director
tt0026714	nm0718121	director
tt0026752	nm0001452	actor
tt0026752	nm0000022	actor
tt0026752	nm0867144	actor
tt0026752	nm0612743	actor
tt0026752	nm0515979	director
tt0026778	nm0000050	actor
tt0026778	nm0555597	actor
tt0026778	nm0555617	actor
tt0026778	nm0137634	actress
tt0026778	nm0939992	director
tt0026778	nm0332539	director
tt0026860	nm0749476	actor
tt0026860	nm0092683	actress
tt0026860	nm0404885	actress
tt0026860	nm0415591	actor
tt0026860	nm0763453	director
tt0026914	nm0001318	actress
tt0026914	nm0001635	actor
tt0026914	nm0867144	actor
tt0026914	nm0733480	actress
tt0026914	nm0281808	director
tt0026972	nm0382957	actor
tt0026972	nm0130740	actor
tt0026972	nm0250038	director
tt0026980	nm0007220	actor
tt0026980	nm0115597	actress
tt0026980	nm0171887	actress
tt0026980	nm0422436	actress
tt0026980	nm0782707	director
tt0026982	nm0949835	actress
tt0026982	nm0000964	actor
tt0026982	nm0645941	actor
tt0026982	nm0804375	actress
tt0026982	nm0282549	director
tt0026983	nm0000068	actor
tt0026983	nm0532997	actress
tt0026983	nm0115558	actor
tt0026983	nm0390226	director
tt0026983	nm0681635	director
tt0026991	nm0823633	actor
tt0026991	nm0913094	actor
tt0026991	nm0793477	actress
tt0026991	nm0006943	director
tt0027033	nm0394244	actress
tt0027033	nm0566948	actor
tt0027033	nm0146905	actor
tt0027033	nm0922818	actress
tt0027033	nm0637790	director
tt0027050	nm0290215	actress
tt0027050	nm0107575	actor
tt0027050	nm0255012	actress
tt0027050	nm0940579	actor
tt0027050	nm0097648	director
tt0027260	nm0001635	actor
tt0027260	nm0001485	actress
tt0027260	nm0000071	actor
tt0027260	nm0484748	actress
tt0027260	nm0886754	director
tt0027286	nm0000026	actor
tt0027286	nm0047720	actress
tt0027286	nm0447597	actor
tt0027286	nm0954394	director
tt0027302	nm0001078	actor
tt0027302	nm0749476	actor
tt0027302	nm0526946	actress
tt0027302	nm0587277	director
tt0027311	nm0074949	actress
tt0027311	nm0000059	actor
tt0027311	nm0194492	director
tt0027400	nm0351930	actress
tt0027400	nm0930539	actor
tt0027400	nm0546657	actor
tt0027400	nm0103975	director
tt0027422	nm0485851	actor
tt0027422	nm0040644	actor
tt0027422	nm0384682	director
tt0027438	nm0001224	actor
tt0027438	nm0000014	actress
tt0027438	nm0002031	director
tt0027459	nm0036427	actor
tt0027459	nm0566948	actor
tt0027459	nm0002068	actress
tt0027459	nm0000974	actor
tt0027459	nm0001328	director
tt0027459	nm0943758	director
tt0027459	nm0744514	director
tt0027527	nm0000073	actress
tt0027527	nm0604656	actor
tt0027527	nm0922818	actress
tt0027527	nm0782682	director
tt0027532	nm0404158	actor
tt0027532	nm0154183	actress
tt0027532	nm0510134	actor
tt0027532	nm0000802	actress
tt0027532	nm0943758	director
tt0027536	nm0000813	actor
tt0027536	nm0088285	actor
tt0027536	nm0094054	actor
tt0027536	nm0360684	actress
tt0027536	nm0921131	actress
tt0027564	nm0510989	actress
tt0027564	nm0535006	actor
tt0027564	nm0898573	actor
tt0027564	nm0005847	director
tt0027568	nm0007219	actor
tt0027568	nm0174049	actress
tt0027568	nm0005847	director
tt0027602	nm0492650	actor
tt0027602	nm0386785	director
tt0027630	nm0000001	actor
tt0027630	nm0001677	actress
tt0027630	nm0000068	actor
tt0027630	nm0384948	actress
tt0027630	nm0762263	director
tt0027631	nm0128715	director
tt0027640	nm0546248	actress
tt0027640	nm0260722	actor
tt0027640	nm0783509	director
tt0027652	nm0000075	actor
tt0027652	nm0008496	actor
tt0027652	nm0127677	actor
tt0027652	nm0000485	director
tt0027698	nm0001635	actor
tt0027698	nm0001485	actress
tt0027698	nm0707023	actress
tt0027698	nm0604656	actor
tt0027698	nm0502752	director
tt0027742	nm0002046	actor
tt0027742	nm0268225	actress
tt0027742	nm0287988	actor
tt0027742	nm0245385	director
tt0027757	nm0356568	actor
tt0027757	nm0402554	actress
tt0027757	nm0191950	actor
tt0027757	nm0282984	director
tt0027769	nm0872456	actress
tt0027769	nm0002046	actor
tt0027769	nm0003062	actor
tt0027769	nm0604960	actor
tt0027769	nm0245385	director
tt0027770	nm0482742	director
tt0027793	nm0528785	actor
tt0027793	nm0250038	director
tt0027796	nm0252475	actor
tt0027796	nm0000006	actress
tt0027796	nm0252472	actor
tt0027796	nm0074698	actor
tt0027796	nm0596410	director
tt0027796	nm0085021	actor
tt0027796	nm0377613	actor
tt0027824	nm0000472	actor
tt0027824	nm0546657	actor
tt0027824	nm0333023	actress
